Finding Title,Finding Description & Remediation,status,First Seen,severity,confidence,triage_state,triaged_at,triage_comment,state_updated_at,repository,location
javascript.express.security.audit.xss.mustache.var-in-href.var-in-href,"Detected a template variable used in an anchor tag with the 'href' attribute. This allows a malicious actor to input the 'javascript:' URI and is subject to cross- site scripting (XSS) attacks. If using a relative URL, start with a literal forward slash and concatenate the URL, like this: href='/{{link}}'. You may also consider setting the Content Security Policy (CSP) header.",open,2024-02-27T18:36:31.391603Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/components/navbar.html', 'line': 41, 'column': 11, 'end_line': 41, 'end_column': 80}"
javascript.express.security.audit.xss.mustache.var-in-href.var-in-href,"Detected a template variable used in an anchor tag with the 'href' attribute. This allows a malicious actor to input the 'javascript:' URI and is subject to cross- site scripting (XSS) attacks. If using a relative URL, start with a literal forward slash and concatenate the URL, like this: href='/{{link}}'. You may also consider setting the Content Security Policy (CSP) header.",open,2024-02-27T18:36:31.391600Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/components/navbar.html', 'line': 44, 'column': 11, 'end_line': 44, 'end_column': 69}"
javascript.express.security.audit.xss.mustache.var-in-href.var-in-href,"Detected a template variable used in an anchor tag with the 'href' attribute. This allows a malicious actor to input the 'javascript:' URI and is subject to cross- site scripting (XSS) attacks. If using a relative URL, start with a literal forward slash and concatenate the URL, like this: href='/{{link}}'. You may also consider setting the Content Security Policy (CSP) header.",open,2024-02-27T18:36:31.391596Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/components/navbar.html', 'line': 54, 'column': 7, 'end_line': 54, 'end_column': 66}"
javascript.express.security.audit.xss.mustache.var-in-href.var-in-href,"Detected a template variable used in an anchor tag with the 'href' attribute. This allows a malicious actor to input the 'javascript:' URI and is subject to cross- site scripting (XSS) attacks. If using a relative URL, start with a literal forward slash and concatenate the URL, like this: href='/{{link}}'. You may also consider setting the Content Security Policy (CSP) header.",open,2024-02-27T18:36:31.391593Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/components/navbar.html', 'line': 58, 'column': 7, 'end_line': 58, 'end_column': 59}"
javascript.express.security.audit.xss.mustache.var-in-href.var-in-href,"Detected a template variable used in an anchor tag with the 'href' attribute. This allows a malicious actor to input the 'javascript:' URI and is subject to cross- site scripting (XSS) attacks. If using a relative URL, start with a literal forward slash and concatenate the URL, like this: href='/{{link}}'. You may also consider setting the Content Security Policy (CSP) header.",open,2024-02-27T18:36:31.391589Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/components/navbar.html', 'line': 62, 'column': 7, 'end_line': 62, 'end_column': 69}"
javascript.express.security.audit.xss.mustache.var-in-href.var-in-href,"Detected a template variable used in an anchor tag with the 'href' attribute. This allows a malicious actor to input the 'javascript:' URI and is subject to cross- site scripting (XSS) attacks. If using a relative URL, start with a literal forward slash and concatenate the URL, like this: href='/{{link}}'. You may also consider setting the Content Security Policy (CSP) header.",open,2024-02-27T18:36:31.391585Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/components/navbar.html', 'line': 66, 'column': 7, 'end_line': 66, 'end_column': 65}"
javascript.express.security.audit.xss.mustache.var-in-href.var-in-href,"Detected a template variable used in an anchor tag with the 'href' attribute. This allows a malicious actor to input the 'javascript:' URI and is subject to cross- site scripting (XSS) attacks. If using a relative URL, start with a literal forward slash and concatenate the URL, like this: href='/{{link}}'. You may also consider setting the Content Security Policy (CSP) header.",open,2024-02-27T18:36:31.391582Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/components/navbar.html', 'line': 70, 'column': 7, 'end_line': 70, 'end_column': 101}"
python.django.security.audit.xss.template-autoescape-off.template-autoescape-off,"Detected a template block where autoescaping is explicitly disabled with '{% autoescape off %}'. This allows rendering of raw HTML in this segment. Turn autoescaping on to prevent cross-site scripting (XSS). If you must do this, consider instead, using `mark_safe` in Python code.",open,2024-02-27T18:36:31.391578Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'semgrep_sast_findings_bad-python-app_20231201-0103.html', 'line': 458, 'column': 98, 'end_line': 458, 'end_column': 118}"
python.django.security.audit.xss.template-autoescape-off.template-autoescape-off,"Detected a template block where autoescaping is explicitly disabled with '{% autoescape off %}'. This allows rendering of raw HTML in this segment. Turn autoescaping on to prevent cross-site scripting (XSS). If you must do this, consider instead, using `mark_safe` in Python code.",open,2024-02-27T18:36:31.391574Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'semgrep_sast_findings_bad-python-app_20231201-0103.html', 'line': 479, 'column': 98, 'end_line': 479, 'end_column': 118}"
python.django.security.audit.xss.template-href-var.template-href-var,Detected a template variable used in an anchor tag with the 'href' attribute. This allows a malicious actor to input the 'javascript:' URI and is subject to cross- site scripting (XSS) attacks. Use the 'url' template tag to safely generate a URL. You may also consider setting the Content Security Policy (CSP) header.,open,2024-02-27T18:36:31.391571Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/components/navbar.html', 'line': 16, 'column': 30, 'end_line': 16, 'end_column': 58}"
python.django.security.audit.xss.template-href-var.template-href-var,Detected a template variable used in an anchor tag with the 'href' attribute. This allows a malicious actor to input the 'javascript:' URI and is subject to cross- site scripting (XSS) attacks. Use the 'url' template tag to safely generate a URL. You may also consider setting the Content Security Policy (CSP) header.,open,2024-02-27T18:36:31.391567Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/components/navbar.html', 'line': 26, 'column': 34, 'end_line': 26, 'end_column': 77}"
python.django.security.audit.xss.template-href-var.template-href-var,Detected a template variable used in an anchor tag with the 'href' attribute. This allows a malicious actor to input the 'javascript:' URI and is subject to cross- site scripting (XSS) attacks. Use the 'url' template tag to safely generate a URL. You may also consider setting the Content Security Policy (CSP) header.,open,2024-02-27T18:36:31.391564Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/components/navbar.html', 'line': 44, 'column': 34, 'end_line': 44, 'end_column': 68}"
python.django.security.audit.xss.template-href-var.template-href-var,Detected a template variable used in an anchor tag with the 'href' attribute. This allows a malicious actor to input the 'javascript:' URI and is subject to cross- site scripting (XSS) attacks. Use the 'url' template tag to safely generate a URL. You may also consider setting the Content Security Policy (CSP) header.,open,2024-02-27T18:36:31.391560Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/components/navbar.html', 'line': 54, 'column': 30, 'end_line': 54, 'end_column': 65}"
python.django.security.audit.xss.template-href-var.template-href-var,Detected a template variable used in an anchor tag with the 'href' attribute. This allows a malicious actor to input the 'javascript:' URI and is subject to cross- site scripting (XSS) attacks. Use the 'url' template tag to safely generate a URL. You may also consider setting the Content Security Policy (CSP) header.,open,2024-02-27T18:36:31.391556Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/components/navbar.html', 'line': 58, 'column': 30, 'end_line': 58, 'end_column': 58}"
python.django.security.audit.xss.template-href-var.template-href-var,Detected a template variable used in an anchor tag with the 'href' attribute. This allows a malicious actor to input the 'javascript:' URI and is subject to cross- site scripting (XSS) attacks. Use the 'url' template tag to safely generate a URL. You may also consider setting the Content Security Policy (CSP) header.,open,2024-02-27T18:36:31.391553Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/components/navbar.html', 'line': 62, 'column': 30, 'end_line': 62, 'end_column': 68}"
python.django.security.audit.xss.template-href-var.template-href-var,Detected a template variable used in an anchor tag with the 'href' attribute. This allows a malicious actor to input the 'javascript:' URI and is subject to cross- site scripting (XSS) attacks. Use the 'url' template tag to safely generate a URL. You may also consider setting the Content Security Policy (CSP) header.,open,2024-02-27T18:36:31.391549Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/components/navbar.html', 'line': 66, 'column': 30, 'end_line': 66, 'end_column': 64}"
python.django.security.django-no-csrf-token.django-no-csrf-token,Manually-created forms in django templates should specify a csrf_token to prevent CSRF attacks,open,2024-02-27T18:36:31.391546Z,medium,medium,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/file_upload.html', 'line': 5, 'column': 1, 'end_line': 9, 'end_column': 8}"
python.django.security.django-no-csrf-token.django-no-csrf-token,Manually-created forms in django templates should specify a csrf_token to prevent CSRF attacks,open,2024-02-27T18:36:31.391542Z,medium,medium,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/idor/idor_login.html', 'line': 15, 'column': 5, 'end_line': 34, 'end_column': 12}"
python.django.security.django-no-csrf-token.django-no-csrf-token,Manually-created forms in django templates should specify a csrf_token to prevent CSRF attacks,open,2024-02-27T18:36:31.391537Z,medium,medium,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/ssrf.html', 'line': 9, 'column': 5, 'end_line': 14, 'end_column': 12}"
python.django.security.django-no-csrf-token.django-no-csrf-token,Manually-created forms in django templates should specify a csrf_token to prevent CSRF attacks,open,2024-02-27T18:36:31.391533Z,medium,medium,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/xss-stored.html', 'line': 10, 'column': 3, 'end_line': 22, 'end_column': 10}"
python.django.security.injection.code.user-eval.user-eval,"Found user data in a call to 'eval'. This is extremely dangerous because it can enable an attacker to execute arbitrary remote code on the system. Instead, refactor your code to not use 'eval' and instead use a safe library for the specific functionality you need.",open,2024-02-27T18:36:31.391530Z,medium,medium,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'vulns/semgrep_vulns.py', 'line': 31, 'column': 5, 'end_line': 31, 'end_column': 31}"
python.flask.security.audit.app-run-param-config.avoid_app_run_with_bad_host,Running flask app with host 0.0.0.0 could expose the server publicly.,open,2024-02-27T18:36:31.391526Z,medium,high,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'vulns/sql_injection/sql_injection_login.py', 'line': 56, 'column': 5, 'end_line': 56, 'end_column': 35}"
python.flask.security.audit.debug-enabled.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables.",open,2024-02-27T18:36:31.391523Z,medium,high,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'vulns/sql_injection/sql_injection_login.py', 'line': 56, 'column': 5, 'end_line': 56, 'end_column': 35}"
python.flask.security.audit.render-template-string.render-template-string,Found a template created with string formatting. This is susceptible to server-side template injection and cross-site scripting attacks.,open,2024-02-27T18:36:31.391519Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'middlewares.py', 'line': 16, 'column': 20, 'end_line': 16, 'end_column': 62}"
python.flask.security.audit.secure-set-cookie.secure-set-cookie,"Found a Flask cookie with insecurely configured properties.  By default the secure, httponly and samesite ar configured insecurely. cookies should be handled securely by setting `secure=True`, `httponly=True`, and `samesite='Lax'` in response.set_cookie(...). If these parameters are not properly set, your cookies are not properly protected and are at risk of being stolen by an attacker. Include the `secure=True`, `httponly=True`, `samesite='Lax'` arguments or set these to be true in the Flask configuration.",open,2024-02-27T18:36:31.391516Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'vulns/idor/idor.py', 'line': 33, 'column': 5, 'end_line': 33, 'end_column': 45}"
python.flask.security.audit.secure-set-cookie.secure-set-cookie,"Found a Flask cookie with insecurely configured properties.  By default the secure, httponly and samesite ar configured insecurely. cookies should be handled securely by setting `secure=True`, `httponly=True`, and `samesite='Lax'` in response.set_cookie(...). If these parameters are not properly set, your cookies are not properly protected and are at risk of being stolen by an attacker. Include the `secure=True`, `httponly=True`, `samesite='Lax'` arguments or set these to be true in the Flask configuration.",open,2024-02-27T18:36:31.391512Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'vulns/idor/idor.py', 'line': 34, 'column': 5, 'end_line': 34, 'end_column': 57}"
python.flask.security.xss.audit.template-autoescape-off.template-autoescape-off,"Detected a segment of a Flask template where autoescaping is explicitly disabled with '{% autoescape off %}'. This allows rendering of raw HTML in this segment. Ensure no user data is rendered here, otherwise this is a cross-site scripting (XSS) vulnerability, or turn autoescape on.",open,2024-02-27T18:36:31.391509Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/xss-reflected.html', 'line': 13, 'column': 7, 'end_line': 13, 'end_column': 29}"
python.flask.security.xss.audit.template-autoescape-off.template-autoescape-off,"Detected a segment of a Flask template where autoescaping is explicitly disabled with '{% autoescape off %}'. This allows rendering of raw HTML in this segment. Ensure no user data is rendered here, otherwise this is a cross-site scripting (XSS) vulnerability, or turn autoescape on.",open,2024-02-27T18:36:31.391504Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'templates/xss-stored.html', 'line': 29, 'column': 5, 'end_line': 29, 'end_column': 27}"
python.lang.security.audit.dynamic-urllib-use-detected.dynamic-urllib-use-detected,"Detected a dynamic value being used with urllib. urllib supports 'file://' schemes, so a dynamic value controlled by a malicious actor may allow them to read arbitrary files. Audit uses of urllib calls to ensure user data cannot control the URLs, or consider using the 'requests' library instead.",open,2024-02-27T18:36:31.391497Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'vulns/ssrf/ssrf.py', 'line': 35, 'column': 10, 'end_line': 35, 'end_column': 37}"
python.lang.security.audit.eval-detected.eval-detected,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources.",open,2024-02-27T18:36:31.391493Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'vulns/semgrep_vulns.py', 'line': 31, 'column': 5, 'end_line': 31, 'end_column': 31}"
python.lang.security.audit.md5-used-as-password.md5-used-as-password,It looks like MD5 is used as a password hash. MD5 is not considered a secure password hash because it can be cracked by an attacker in a short amount of time. Use a suitable password hashing function such as scrypt. You can use `hashlib.scrypt`.,open,2024-02-27T18:36:31.391489Z,medium,medium,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'vulns/idor/idor.py', 'line': 14, 'column': 16, 'end_line': 14, 'end_column': 65}"
python.lang.security.audit.md5-used-as-password.md5-used-as-password,It looks like MD5 is used as a password hash. MD5 is not considered a secure password hash because it can be cracked by an attacker in a short amount of time. Use a suitable password hashing function such as scrypt. You can use `hashlib.scrypt`.,open,2024-02-27T18:36:31.391486Z,medium,medium,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'vulns/sql_injection/sql_injection_login.py', 'line': 19, 'column': 21, 'end_line': 19, 'end_column': 45}"
python.lang.security.audit.md5-used-as-password.md5-used-as-password,It looks like MD5 is used as a password hash. MD5 is not considered a secure password hash because it can be cracked by an attacker in a short amount of time. Use a suitable password hashing function such as scrypt. You can use `hashlib.scrypt`.,open,2024-02-27T18:36:31.391482Z,medium,medium,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'vulns/sql_injection/sql_injection_login.py', 'line': 44, 'column': 16, 'end_line': 44, 'end_column': 65}"
python.flask.correctness.same-handler-name.flask-duplicate-handler-name,Looks like `route_param_concat` is a flask function handler that registered to two different routes. This will cause a runtime error,open,2024-02-27T18:36:31.391478Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'vulns/semgrep_vulns.py', 'line': 17, 'column': 1, 'end_line': 27, 'end_column': 44}"
python.lang.best-practice.pass-body.pass-body-fn,`pass` is the body of function before_request. Consider removing this or raise NotImplementedError() if this is a TODO,open,2024-02-27T18:36:31.391475Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'app.py', 'line': 30, 'column': 1, 'end_line': 33, 'end_column': 9}"
python.lang.best-practice.unspecified-open-encoding.unspecified-open-encoding,"Missing 'encoding' parameter. 'open()' uses device locale encodings by default, corrupting files with special characters. Specify the encoding to ensure cross-platform support when opening files in text mode (e.g. encoding=""utf-8"").",open,2024-02-27T18:36:31.391471Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'semgrep_sast_findings_report_sh.py', 'line': 237, 'column': 5, 'end_line': 237, 'end_column': 29}"
python.lang.best-practice.unspecified-open-encoding.unspecified-open-encoding,"Missing 'encoding' parameter. 'open()' uses device locale encodings by default, corrupting files with special characters. Specify the encoding to ensure cross-platform support when opening files in text mode (e.g. encoding=""utf-8"").",open,2024-02-27T18:36:31.391466Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'semgrep_sast_findings_report_sh.py', 'line': 264, 'column': 18, 'end_line': 264, 'end_column': 46}"
python.lang.maintainability.is-function-without-parentheses.is-function-without-parentheses,"Is ""is_admin"" a function or an attribute? If it is a function, you may have meant self.is_admin() because self.is_admin is always true.",open,2024-02-27T18:36:31.391456Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'db_models.py', 'line': 6, 'column': 9, 'end_line': 6, 'end_column': 22}"
python.lang.security.audit.subprocess-shell-true.subprocess-shell-true,"Found 'subprocess' function 'call' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead.",open,2024-01-09T23:08:46.520346Z,high,medium,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'secretstest.py', 'line': 19, 'column': 5, 'end_line': 19, 'end_column': 67}"
python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,"Detected subprocess function 'call' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'.",open,2024-01-09T23:08:46.520342Z,high,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'secretstest.py', 'line': 19, 'column': 5, 'end_line': 19, 'end_column': 67}"
python.lang.correctness.unchecked-returns.unchecked-subprocess-call,This is not checking the return value of this subprocess call; if it fails no exception will be raised. Consider subprocess.check_call() instead,open,2024-01-09T23:08:46.520339Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'secretstest.py', 'line': 19, 'column': 16, 'end_line': 19, 'end_column': 20}"
python.lang.maintainability.return.return-not-in-function,`return` only makes sense inside a function,open,2024-01-09T23:08:46.520334Z,medium,low,untriaged,,,,"{'name': 'bad-python-app', 'url': 'https://github.com/jkinsfather-demo/bad-python-app'}","{'file_path': 'secretstest.py', 'line': 20, 'column': 5, 'end_line': 20, 'end_column': 42}"
